발전기명,년월일,설비용량(MW),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
영암에프원태양광b,2018-03-16,13.296,0,0,0,0,0,0,0,57600,1017600,1968000,3196800,4435200,3542400,1872000,1267200,844800,326400,326400,76800,0,0,0,0,0
영암에프원태양광b,2018-03-17,13.296,0,0,0,0,0,0,0,451200,1958400,5894400,9340800,10704000,11222400,10886400,9273600,6796800,5817600,2544000,278400,0,0,0,0,0
영암에프원태양광b,2018-03-18,13.296,0,0,0,0,0,0,0,374400,1084800,2611200,4934400,5836800,4627200,1353600,662400,576000,844800,144000,0,0,0,0,0,0
영암에프원태양광b,2018-03-19,13.296,0,0,0,0,0,0,0,57600,614400,969600,1843200,1910400,1929600,1958400,1488000,412800,182400,9600,0,0,0,0,0,0
영암에프원태양광b,2018-03-20,13.296,0,0,0,0,0,0,0,240000,681600,1353600,3561600,3052800,3734400,4540800,2563200,1401600,739200,336000,9600,0,0,0,0,0
영암에프원태양광b,2018-03-21,13.296,0,0,0,0,0,0,0,19200,326400,921600,2832000,2851200,2620800,2140800,2284800,1900800,1238400,854400,67200,0,0,0,0,0
영암에프원태양광b,2018-03-22,13.296,0,0,0,0,0,0,0,566400,4416000,7468800,9878400,11203200,11491200,11510400,10512000,8505600,5750400,2697600,364800,0,0,0,0,0
영암에프원태양광b,2018-03-23,13.296,0,0,0,0,0,0,9600,1180800,3820800,6720000,9052800,10646400,11472000,11280000,10377600,8726400,5990400,2534400,336000,0,0,0,0,0
영암에프원태양광b,2018-03-24,13.296,0,0,0,0,0,0,0,556800,1680000,4012800,7833600,9273600,9657600,9465600,8476800,6912000,4425600,1900800,278400,0,0,0,0,0
영암에프원태양광b,2018-03-25,13.296,0,0,0,0,0,0,0,278400,1113600,2227200,3225600,7747200,10588800,10310400,9504000,7785600,5126400,2380800,336000,0,0,0,0,0
영암에프원태양광b,2018-03-26,13.296,0,0,0,0,0,0,0,249600,1161600,2812800,8092800,9849600,10214400,10396800,9715200,8006400,5414400,2419200,345600,0,0,0,0,0
영암에프원태양광b,2018-03-27,13.296,0,0,0,0,0,0,38400,1267200,4060800,6940800,8899200,10051200,10435200,10300800,9206400,7334400,4944000,2236800,336000,0,0,0,0,0
영암에프원태양광b,2018-03-28,13.296,0,0,0,0,0,0,9600,672000,2582400,6662400,9187200,10368000,10790400,10435200,9648000,7814400,5472000,2553600,374400,0,0,0,0,0
영암에프원태양광b,2018-03-29,13.296,0,0,0,0,0,0,38400,691200,2275200,4502400,7353600,8553600,9273600,9014400,8083200,6364800,3945600,1737600,259200,0,0,0,0,0
영암에프원태양광b,2018-03-30,13.296,0,0,0,0,0,0,38400,1027200,3100800,5740800,7996800,9312000,9811200,9513600,8524800,6969600,4704000,2121600,364800,0,0,0,0,0
영암에프원태양광b,2018-03-31,13.296,0,0,0,0,0,0,57600,1257600,3676800,6240000,8265600,9475200,9888000,9561600,8707200,7008000,4665600,2083200,336000,0,0,0,0,0
영암에프원태양광b,2018-04-01,13.296,0,0,0,0,0,0,48000,825600,1094400,3580800,4924800,5260800,6240000,7065600,6691200,3254400,3033600,1881600,345600,0,0,0,0,0
영암에프원태양광b,2018-04-02,13.296,0,0,0,0,0,0,96000,1478400,4108800,6844800,8908800,10128000,10521600,10281600,9398400,7766400,5318400,2486400,393600,0,0,0,0,0
영암에프원태양광b,2018-04-03,13.296,0,0,0,0,0,0,96000,1555200,4329600,7017600,8851200,10070400,10569600,9667200,7987200,7756800,5011200,1132800,297600,0,0,0,0,0
영암에프원태양광b,2018-04-04,13.296,0,0,0,0,0,0,0,172800,460800,614400,1056000,1536000,2054400,1699200,1612800,1507200,1516800,662400,86400,0,0,0,0,0
영암에프원태양광b,2018-04-05,13.296,0,0,0,0,0,0,28800,614400,1411200,1785600,2534400,1488000,2995200,6278400,4272000,2380800,624000,393600,19200,0,0,0,0,0
영암에프원태양광b,2018-04-06,13.296,0,0,0,0,0,0,0,105600,1478400,5241600,9129600,9840000,10022400,9686400,9619200,7238400,4339200,2371200,518400,0,0,0,0,0
영암에프원태양광b,2018-04-07,13.296,0,0,0,0,0,0,134400,1689600,2601600,5107200,6115200,10022400,9916800,12230400,10732800,8937600,6000000,2659200,499200,0,0,0,0,0
영암에프원태양광b,2018-04-08,13.296,0,0,0,0,0,0,172800,1891200,4646400,7267200,9072000,10137600,9225600,10915200,10128000,8006400,5539200,2678400,480000,0,0,0,0,0
영암에프원태양광b,2018-04-09,13.296,0,0,0,0,0,0,172800,2025600,4905600,7660800,9763200,10800000,11280000,11203200,10243200,8284800,5798400,2803200,518400,0,0,0,0,0
영암에프원태양광b,2018-04-10,13.296,0,0,0,0,0,0,182400,1766400,4809600,6921600,9398400,9772800,11203200,9600000,9273600,7632000,2860800,1296000,153600,0,0,0,0,0
영암에프원태양광b,2018-04-11,13.296,0,0,0,0,0,0,144000,1123200,2995200,6422400,8544000,9091200,9724800,11635200,10089600,8064000,5241600,2188800,614400,0,0,0,0,0
영암에프원태양광b,2018-04-12,13.296,0,0,0,0,0,0,297600,2073600,4915200,6748800,7257600,7468800,7286400,6739200,4828800,3177600,2073600,1046400,220800,0,0,0,0,0
영암에프원태양광b,2018-04-13,13.296,0,0,0,0,0,0,0,0,576000,3859200,3273600,4473600,3177600,4368000,4579200,3129600,1392000,643200,38400,0,0,0,0,0
영암에프원태양광b,2018-04-14,13.296,0,0,0,0,0,0,0,19200,67200,211200,528000,768000,460800,1219200,3331200,2150400,393600,144000,115200,0,0,0,0,0
영암에프원태양광b,2018-04-15,13.296,0,0,0,0,0,0,249600,1929600,4348800,6614400,8620800,9916800,10368000,10204800,9446400,7987200,4694400,2716800,566400,0,0,0,0,0
영암에프원태양광b,2018-04-16,13.296,0,0,0,0,0,0,278400,2160000,5020800,7094400,7680000,8544000,8793600,8246400,8006400,4992000,3446400,1449600,374400,0,0,0,0,0
영암에프원태양광b,2018-04-17,13.296,0,0,0,0,0,0,278400,1795200,3619200,6480000,8284800,9792000,10214400,9888000,9312000,7843200,5520000,2688000,576000,0,0,0,0,0
영암에프원태양광b,2018-04-18,13.296,0,0,0,0,0,0,316800,2265600,5078400,7468800,9244800,10435200,10896000,10790400,9974400,8409600,6019200,3024000,585600,0,0,0,0,0
영암에프원태양광b,2018-04-19,13.296,0,0,0,0,0,0,278400,2352000,5270400,7574400,9120000,10137600,10627200,10396800,9398400,7795200,5481600,2736000,604800,0,0,0,0,0
영암에프원태양광b,2018-04-20,13.296,0,0,0,0,0,0,316800,2150400,4809600,7056000,8707200,9676800,10022400,9753600,8918400,7392000,5232000,2640000,595200,0,0,0,0,0
영암에프원태양광b,2018-04-21,13.296,0,0,0,0,0,0,336000,2438400,5328000,7200000,9244800,10147200,10137600,9465600,9081600,7785600,5452800,2726400,470400,0,0,0,0,0
영암에프원태양광b,2018-04-22,13.296,0,0,0,0,0,0,67200,1200000,1766400,5788800,6297600,3734400,5347200,2505600,1219200,1776000,2150400,729600,38400,0,0,0,0,0
영암에프원태양광b,2018-04-23,13.296,0,0,0,0,0,0,0,19200,57600,172800,969600,1344000,489600,1123200,1382400,768000,614400,345600,115200,0,0,0,0,0
영암에프원태양광b,2018-04-24,13.296,0,0,0,0,0,0,0,153600,1132800,979200,1065600,1180800,3964800,1449600,1344000,1824000,672000,566400,192000,0,0,0,0,0
영암에프원태양광b,2018-04-25,13.296,0,0,0,0,0,0,38400,585600,1200000,2409600,4387200,5193600,6086400,6873600,8889600,6720000,4742400,2659200,710400,9600,0,0,0,0
영암에프원태양광b,2018-04-26,13.296,0,0,0,0,0,0,508800,2016000,4108800,6710400,6960000,7824000,8448000,6758400,5894400,3667200,3100800,2486400,700800,0,0,0,0,0
영암에프원태양광b,2018-04-27,13.296,0,0,0,0,0,0,403200,2016000,4339200,6508800,6979200,7526400,10041600,9724800,8649600,6998400,4780800,2438400,643200,9600,0,0,0,0
영암에프원태양광b,2018-04-28,13.296,0,0,0,0,0,0,316800,1123200,2928000,7209600,8803200,9235200,9744000,9648000,8860800,7363200,5222400,2678400,643200,9600,0,0,0,0
영암에프원태양광b,2018-04-29,13.296,0,0,0,0,0,0,144000,988800,2073600,3580800,7536000,9302400,8928000,8918400,7152000,4204800,3004800,1958400,633600,9600,0,0,0,0
영암에프원태양광b,2018-04-30,13.296,0,0,0,0,0,0,134400,624000,1276800,2054400,2976000,7632000,3715200,3273600,5788800,2860800,2419200,1315200,345600,0,0,0,0,0
영암에프원태양광b,2018-05-01,13.296,0,0,0,0,0,0,76800,825600,1804800,3340800,4886400,6297600,5644800,4310400,1622400,1728000,1152000,316800,57600,0,0,0,0,0
영암에프원태양광b,2018-05-02,13.296,0,0,0,0,0,0,0,163200,902400,1132800,1574400,2236800,3619200,3187200,1334400,748800,432000,604800,57600,28800,0,0,0,0
영암에프원태양광b,2018-05-03,13.296,0,0,0,0,0,0,489600,2592000,5673600,8265600,8140800,5836800,4300800,3753600,6902400,8630400,6115200,3091200,739200,19200,0,0,0,0
영암에프원태양광b,2018-05-04,13.296,0,0,0,0,0,0,489600,2620800,5654400,8265600,10128000,11155200,11462400,11203200,10233600,8553600,6211200,3216000,796800,28800,0,0,0,0
영암에프원태양광b,2018-05-05,13.296,0,0,0,0,0,0,556800,2198400,4502400,6192000,9926400,9600000,8726400,9676800,7958400,7296000,3820800,1718400,230400,0,0,0,0,0
영암에프원태양광b,2018-05-06,13.296,0,0,0,0,0,0,0,19200,115200,182400,355200,364800,441600,720000,1123200,652800,566400,1046400,134400,0,0,0,0,0
영암에프원태양광b,2018-05-07,13.296,0,0,0,0,0,0,0,182400,451200,547200,681600,2323200,2419200,3753600,4118400,4598400,5011200,2361600,854400,19200,0,0,0,0
영암에프원태양광b,2018-05-08,13.296,0,0,0,0,0,0,307200,1200000,2899200,3331200,3820800,5510400,8208000,10291200,9513600,8044800,4358400,2112000,806400,38400,0,0,0,0
영암에프원태양광b,2018-05-09,13.296,0,0,0,0,0,0,0,393600,835200,1094400,1440000,1699200,7824000,9456000,8121600,7824000,5155200,2985600,816000,38400,0,0,0,0
영암에프원태양광b,2018-05-10,13.296,0,0,0,0,0,9600,700800,2544000,2380800,3763200,6835200,9648000,10742400,10780800,9811200,8265600,6019200,3196800,892800,48000,0,0,0,0
영암에프원태양광b,2018-05-11,13.296,0,0,0,0,0,0,336000,1440000,5011200,7238400,8956800,10723200,10243200,9552000,9120000,8246400,6249600,2908800,614400,38400,0,0,0,0
영암에프원태양광b,2018-05-12,13.296,0,0,0,0,0,0,211200,1718400,2275200,2006400,1900800,1065600,1612800,1574400,873600,633600,297600,67200,0,0,0,0,0,0
영암에프원태양광b,2018-05-13,13.296,0,0,0,0,0,0,172800,691200,883200,2102400,6019200,5942400,7718400,8092800,9715200,8140800,5625600,2908800,873600,48000,0,0,0,0
영암에프원태양광b,2018-05-14,13.296,0,0,0,0,0,0,326400,1603200,4848000,7286400,8851200,9686400,10003200,9792000,8918400,7660800,5491200,2716800,912000,28800,0,0,0,0
영암에프원태양광b,2018-05-15,13.296,0,0,0,0,0,0,614400,2496000,5212800,6028800,7804800,7824000,8188800,6921600,4560000,4224000,2476800,2054400,537600,0,0,0,0,0
영암에프원태양광b,2018-05-16,13.296,0,0,0,0,0,0,86400,537600,1132800,2342400,1276800,1286400,1910400,1526400,931200,652800,403200,220800,76800,0,0,0,0,0
영암에프원태양광b,2018-05-17,13.296,0,0,0,0,0,0,0,96000,432000,950400,883200,1046400,1036800,1324800,691200,412800,633600,230400,0,0,0,0,0,0
영암에프원태양광b,2018-05-18,13.296,0,0,0,0,0,0,9600,537600,1353600,2323200,1593600,2668800,4262400,2505600,2841600,3926400,2659200,1459200,566400,19200,0,0,0,0
영암에프원태양광b,2018-05-19,13.296,0,0,0,0,0,0,172800,787200,1075200,1718400,1392000,4070400,6969600,6384000,6518400,7084800,5308800,2092800,268800,0,0,0,0,0
영암에프원태양광b,2018-05-20,13.296,0,0,0,0,0,28800,710400,2755200,4684800,6249600,8716800,10579200,10550400,9849600,4473600,1795200,777600,643200,355200,38400,0,0,0,0
영암에프원태양광b,2018-05-21,13.296,0,0,0,0,0,9600,662400,2918400,5731200,8016000,9052800,10204800,10051200,7123200,3705600,2995200,2448000,1872000,585600,67200,0,0,0,0
영암에프원태양광b,2018-05-22,13.296,0,0,0,0,0,9600,835200,2649600,3993600,6576000,8784000,10118400,10185600,7593600,3331200,1891200,739200,518400,86400,0,0,0,0,0
영암에프원태양광b,2018-05-23,13.296,0,0,0,0,0,0,192000,960000,3801600,8044800,10099200,11097600,11404800,11212800,10368000,8822400,6441600,3504000,902400,134400,0,0,0,0
영암에프원태양광b,2018-05-24,13.296,0,0,0,0,0,67200,710400,2745600,5625600,7958400,9484800,10252800,10588800,10291200,8515200,6518400,4473600,2860800,1257600,96000,0,0,0,0
영암에프원태양광b,2018-05-25,13.296,0,0,0,0,0,28800,691200,2880000,5491200,7315200,8697600,9830400,9849600,7497600,5491200,4060800,3244800,2726400,854400,76800,0,0,0,0
영암에프원태양광b,2018-05-26,13.296,0,0,0,0,0,19200,662400,2812800,5625600,7929600,9408000,10272000,10540800,9993600,9350400,7872000,5692800,3158400,940800,86400,0,0,0,0
영암에프원태양광b,2018-05-27,13.296,0,0,0,0,0,9600,912000,1987200,4128000,5164800,4857600,5692800,6211200,5683200,5990400,4848000,2592000,1228800,777600,48000,0,0,0,0
영암에프원태양광b,2018-05-28,13.296,0,0,0,0,0,9600,480000,1065600,2400000,5702400,5836800,4809600,6086400,3907200,4406400,1795200,1411200,672000,508800,57600,0,0,0,0
영암에프원태양광b,2018-05-29,13.296,0,0,0,0,0,0,835200,2256000,4118400,5184000,6057600,8553600,7094400,8515200,6019200,3340800,3427200,2035200,748800,28800,0,0,0,0
영암에프원태양광b,2018-05-30,13.296,0,0,0,0,0,0,576000,1545600,2496000,2812800,3609600,4214400,5184000,5164800,3244800,2707200,3360000,1814400,528000,105600,0,0,0,0
영암에프원태양광b,2018-05-31,13.296,0,0,0,0,0,28800,787200,1708800,2966400,3993600,5472000,6681600,7699200,8121600,9177600,6672000,5289600,3993600,1065600,230400,0,0,0,0
영암에프원태양광b,2018-06-01,13.296,0,0,0,0,0,38400,796800,2707200,5280000,7545600,9148800,10147200,10579200,10214400,9388800,7795200,5635200,3139200,1113600,144000,0,0,0,0
영암에프원태양광b,2018-06-02,13.296,0,0,0,0,0,38400,739200,2745600,5491200,7584000,8716800,10070400,10339200,10080000,9312000,7574400,4665600,3187200,1036800,105600,0,0,0,0
영암에프원태양광b,2018-06-03,13.296,0,0,0,0,0,0,758400,2092800,4512000,7094400,8908800,7843200,9705600,9408000,9120000,7699200,5683200,3177600,979200,105600,0,0,0,0
영암에프원태양광b,2018-06-04,13.296,0,0,0,0,0,9600,499200,2332800,3974400,5356800,8956800,9312000,8707200,9331200,7507200,4742400,2659200,1104000,374400,0,0,0,0,0
영암에프원태양광b,2018-06-05,13.296,0,0,0,0,0,0,19200,432000,1401600,3072000,4051200,4416000,5059200,7468800,6000000,4876800,4339200,2073600,825600,76800,0,0,0,0
영암에프원태양광b,2018-06-06,13.296,0,0,0,0,0,19200,528000,892800,2256000,3331200,6451200,9792000,9686400,10147200,9264000,7584000,5395200,2889600,1075200,134400,0,0,0,0
영암에프원태양광b,2018-06-07,13.296,0,0,0,0,0,38400,787200,2534400,5049600,7305600,8947200,9984000,10425600,10262400,9292800,7641600,5462400,3043200,1132800,153600,0,0,0,0
영암에프원태양광b,2018-06-08,13.296,0,0,0,0,0,48000,1046400,2131200,4224000,4915200,7852800,8035200,7536000,6825600,8928000,7430400,5328000,2985600,1075200,144000,0,0,0,0
영암에프원태양광b,2018-06-09,13.296,0,0,0,0,0,28800,787200,2467200,4963200,7257600,8899200,9772800,9984000,9897600,7555200,5587200,4051200,1104000,192000,0,0,0,0,0
영암에프원태양광b,2018-06-10,13.296,0,0,0,0,0,0,278400,672000,1872000,2400000,3926400,7670400,7756800,7171200,6556800,4771200,2064000,480000,585600,0,0,0,0,0
영암에프원태양광b,2018-06-11,13.296,0,0,0,0,0,0,259200,1209600,2496000,3590400,6768000,4540800,9523200,10531200,9446400,6115200,2793600,2112000,758400,57600,0,0,0,0
영암에프원태양광b,2018-06-12,13.296,0,0,0,0,0,9600,48000,1209600,4070400,7065600,7449600,10080000,10473600,10416000,9676800,8198400,6067200,3436800,1056000,124800,0,0,0,0
영암에프원태양광b,2018-06-13,13.296,0,0,0,0,0,38400,720000,2640000,5040000,6873600,6883200,8160000,9532800,10204800,8832000,7497600,5424000,3043200,528000,105600,0,0,0,0
영암에프원태양광b,2018-06-14,13.296,0,0,0,0,0,76800,1094400,2620800,4416000,5865600,8995200,10118400,10502400,10310400,9465600,7977600,5904000,3360000,1046400,76800,0,0,0,0
영암에프원태양광b,2018-06-15,13.296,0,0,0,0,0,9600,796800,2380800,4819200,7161600,8774400,9715200,8832000,4512000,5827200,5500800,4665600,2544000,595200,9600,0,0,0,0
영암에프원태양광b,2018-06-16,13.296,0,0,0,0,0,0,710400,2121600,5232000,7584000,8601600,9686400,9964800,9926400,9206400,7286400,5856000,2342400,1420800,172800,0,0,0,0
영암에프원태양광b,2018-06-17,13.296,0,0,0,0,0,57600,1036800,2102400,4089600,4300800,8169600,6768000,5443200,4166400,3888000,4464000,4502400,2313600,892800,105600,0,0,0,0
영암에프원태양광b,2018-06-18,13.296,0,0,0,0,0,57600,892800,2083200,4089600,5328000,5510400,8265600,9148800,7411200,9072000,6835200,4368000,2947200,1267200,240000,0,0,0,0
영암에프원태양광b,2018-06-19,13.296,0,0,0,0,0,0,441600,1094400,1814400,2016000,3417600,4944000,5894400,5088000,2620800,643200,604800,153600,48000,0,0,0,0,0
영암에프원태양광b,2018-06-20,13.296,0,0,0,0,0,38400,614400,2592000,4800000,6835200,8630400,8160000,8976000,7824000,7065600,5510400,3792000,2169600,1046400,124800,0,0,0,0
영암에프원태양광b,2018-06-21,13.296,0,0,0,0,0,28800,739200,2726400,5356800,7718400,9465600,10512000,10147200,10454400,9657600,8265600,6192000,3542400,1113600,115200,0,0,0,0
영암에프원태양광b,2018-06-22,13.296,0,0,0,0,0,9600,604800,2294400,4569600,7286400,7363200,9292800,7996800,7603200,5049600,4339200,1968000,1017600,672000,67200,0,0,0,0
영암에프원태양광b,2018-06-23,13.296,0,0,0,0,0,0,316800,1152000,2688000,5884800,8620800,9292800,9868800,10156800,9062400,5760000,5404800,3254400,1228800,172800,0,0,0,0
영암에프원태양광b,2018-06-24,13.296,0,0,0,0,0,9600,604800,2006400,4262400,6988800,8668800,9734400,10099200,9868800,9062400,7660800,5654400,3254400,1161600,172800,0,0,0,0
영암에프원태양광b,2018-06-25,13.296,0,0,0,0,0,67200,950400,1795200,4588800,7065600,8352000,8678400,8928000,7632000,8265600,6028800,4358400,3331200,1152000,115200,0,0,0,0
영암에프원태양광b,2018-06-26,13.296,0,0,0,0,0,0,0,134400,518400,1180800,2361600,5116800,2755200,1430400,883200,1468800,1488000,1084800,662400,86400,0,0,0,0
영암에프원태양광b,2018-06-27,13.296,0,0,0,0,0,0,0,38400,259200,374400,2208000,4924800,4982400,1737600,3052800,3868800,1564800,566400,652800,48000,0,0,0,0
영암에프원태양광b,2018-06-28,13.296,0,0,0,0,0,0,0,57600,182400,288000,528000,1104000,1939200,2083200,3139200,3235200,2841600,1094400,432000,38400,0,0,0,0
영암에프원태양광b,2018-06-29,13.296,0,0,0,0,0,0,96000,835200,2323200,4387200,6624000,4876800,8515200,7449600,5990400,5222400,4233600,2601600,1420800,163200,0,0,0,0
영암에프원태양광b,2018-06-30,13.296,0,0,0,0,0,0,470400,1411200,1891200,1468800,892800,1910400,3052800,2073600,1910400,2505600,4156800,672000,288000,0,0,0,0,0
영암에프원태양광b,2018-07-01,13.296,0,0,0,0,0,0,182400,969600,1977600,3292800,4857600,6720000,6144000,4464000,3955200,3273600,2572800,633600,652800,134400,0,0,0,0
영암에프원태양광b,2018-07-02,13.296,0,0,0,0,0,9600,144000,470400,2016000,3705600,5337600,5443200,5395200,6000000,7891200,5395200,4732800,4137600,912000,115200,0,0,0,0
영암에프원태양광b,2018-07-03,13.296,0,0,0,0,0,0,230400,2025600,4838400,5030400,7036800,5942400,4291200,6048000,2822400,3609600,2880000,2582400,1632000,345600,0,0,0,0
영암에프원태양광b,2018-07-04,13.296,0,0,0,0,0,0,518400,1008000,2323200,3513600,5673600,9264000,8179200,9984000,8323200,6307200,5558400,3427200,960000,124800,0,0,0,0
영암에프원태양광b,2018-07-05,13.296,0,0,0,0,0,0,28800,268800,844800,1315200,2937600,1545600,3350400,4761600,4425600,4972800,4550400,960000,403200,48000,0,0,0,0
영암에프원태양광b,2018-07-06,13.296,0,0,0,0,0,0,172800,163200,230400,307200,259200,451200,1267200,1324800,2640000,3331200,2880000,1574400,297600,9600,0,0,0,0
영암에프원태양광b,2018-07-07,13.296,0,0,0,0,0,9600,364800,1315200,3484800,5750400,8784000,9686400,10214400,8352000,4934400,3398400,2112000,1488000,422400,0,0,0,0,0
영암에프원태양광b,2018-07-08,13.296,0,0,0,0,0,0,441600,1123200,2131200,5510400,8448000,5942400,8198400,6518400,5337600,5846400,3830400,1507200,979200,19200,0,0,0,0
영암에프원태양광b,2018-07-09,13.296,0,0,0,0,0,0,28800,499200,624000,2256000,4608000,3523200,3926400,8025600,7795200,4320000,3302400,1747200,748800,0,0,0,0,0
영암에프원태양광b,2018-07-10,13.296,0,0,0,0,0,0,489600,1852800,3340800,6182400,5088000,7286400,8755200,4368000,5107200,5654400,2928000,2668800,1593600,96000,0,0,0,0
영암에프원태양광b,2018-07-11,13.296,0,0,0,0,0,0,403200,2140800,4876800,6105600,6326400,5712000,5692800,5913600,4588800,2841600,2985600,1324800,940800,67200,0,0,0,0
영암에프원태양광b,2018-07-12,13.296,0,0,0,0,0,0,403200,2044800,4531200,5884800,7612800,9484800,9801600,8294400,5088000,6787200,5318400,3446400,1075200,124800,0,0,0,0
영암에프원태양광b,2018-07-13,13.296,0,0,0,0,0,0,326400,1238400,3110400,6134400,6038400,8236800,8793600,5932800,5673600,7833600,5884800,3427200,1027200,86400,0,0,0,0
영암에프원태양광b,2018-07-14,13.296,0,0,0,0,0,0,384000,1488000,2448000,5251200,6067200,9129600,9878400,9974400,9177600,7584000,5942400,3475200,1046400,96000,0,0,0,0
영암에프원태양광b,2018-07-15,13.296,0,0,0,0,0,0,432000,2208000,4809600,6873600,8438400,9446400,9753600,9600000,8937600,7603200,5836800,3398400,1036800,105600,0,0,0,0
영암에프원태양광b,2018-07-16,13.296,0,0,0,0,0,0,422400,2054400,4502400,6595200,8179200,9091200,9590400,9139200,8630400,7440000,5606400,3388800,1113600,124800,0,0,0,0
영암에프원태양광b,2018-07-17,13.296,0,0,0,0,0,0,412800,1996800,4588800,6710400,8332800,9014400,9168000,9321600,8812800,7248000,5520000,3273600,1161600,144000,0,0,0,0
영암에프원태양광b,2018-07-18,13.296,0,0,0,0,0,0,432000,2006400,4608000,5308800,5692800,7228800,5616000,8179200,9225600,7603200,5625600,3264000,1113600,144000,0,0,0,0
영암에프원태양광b,2018-07-19,13.296,0,0,0,0,0,0,336000,1996800,4780800,6892800,8467200,9340800,10089600,9897600,9196800,7814400,5856000,3350400,1075200,105600,0,0,0,0
영암에프원태양광b,2018-07-20,13.296,0,0,0,0,0,0,364800,1996800,4569600,6672000,8025600,9100800,9446400,9571200,8851200,7516800,5462400,3033600,1065600,124800,0,0,0,0
영암에프원태양광b,2018-07-21,13.296,0,0,0,0,0,0,441600,1958400,4224000,6028800,8246400,9196800,9024000,9561600,8841600,7689600,5779200,3321600,969600,48000,0,0,0,0
영암에프원태양광b,2018-07-22,13.296,0,0,0,0,0,0,422400,1027200,2188800,1766400,2908800,5510400,7372800,8889600,5635200,6902400,4147200,2937600,1161600,172800,0,0,0,0
영암에프원태양광b,2018-07-23,13.296,0,0,0,0,0,0,537600,2380800,4128000,6528000,8428800,9456000,10099200,9052800,8659200,7555200,5769600,3398400,969600,48000,0,0,0,0
영암에프원태양광b,2018-07-24,13.296,0,0,0,0,0,0,249600,2102400,4531200,4598400,8150400,6192000,5260800,5616000,6710400,7411200,5788800,3302400,988800,86400,0,0,0,0
영암에프원태양광b,2018-07-25,13.296,0,0,0,0,0,0,316800,2006400,4060800,6681600,8265600,9216000,9628800,9436800,8707200,7459200,5548800,3187200,979200,86400,0,0,0,0
영암에프원태양광b,2018-07-26,13.296,0,0,0,0,0,0,393600,1171200,3811200,5712000,5827200,9350400,9571200,9532800,8822400,7526400,5616000,3196800,988800,76800,0,0,0,0
영암에프원태양광b,2018-07-27,13.296,0,0,0,0,0,0,288000,1190400,3408000,6432000,8284800,9408000,9676800,9676800,8985600,7603200,5692800,3225600,969600,76800,0,0,0,0
영암에프원태양광b,2018-07-28,13.296,0,0,0,0,0,0,364800,1862400,4396800,6604800,7987200,9244800,9849600,9004800,8678400,7593600,5731200,4185600,2073600,374400,0,0,0,0
영암에프원태양광b,2018-07-29,13.296,0,0,0,0,0,0,355200,2025600,4243200,6249600,8227200,9273600,9907200,9763200,9072000,7564800,5558400,3158400,1027200,76800,0,0,0,0
영암에프원태양광b,2018-07-30,13.296,0,0,0,0,0,0,105600,1968000,2236800,4358400,5404800,5193600,4444800,5020800,4214400,3811200,2764800,2064000,739200,48000,0,0,0,0
영암에프원태양광b,2018-07-31,13.296,0,0,0,0,0,0,220800,1833600,4540800,6777600,8438400,8457600,7737600,4732800,6940800,3571200,1660800,1267200,883200,76800,0,0,0,0
영암에프원태양광b,2018-08-01,13.296,0,0,0,0,0,0,240000,1795200,4560000,6700800,8361600,8812800,6700800,4032000,4857600,3744000,2227200,1852800,1123200,57600,0,0,0,0
영암에프원태양광b,2018-08-02,13.296,0,0,0,0,0,0,220800,1929600,4358400,6566400,8352000,9340800,9782400,6048000,8169600,7228800,5510400,3091200,864000,28800,0,0,0,0
영암에프원태양광b,2018-08-03,13.296,0,0,0,0,0,0,220800,1929600,4214400,5750400,6921600,8208000,9340800,8812800,6892800,6441600,4080000,1814400,652800,57600,0,0,0,0
영암에프원태양광b,2018-08-04,13.296,0,0,0,0,0,0,297600,1814400,4310400,5673600,6662400,7632000,8812800,9340800,8736000,7372800,5558400,3139200,883200,57600,0,0,0,0
영암에프원태양광b,2018-08-05,13.296,0,0,0,0,0,0,192000,1660800,3849600,5913600,8419200,9494400,9964800,9859200,8611200,7670400,5654400,3100800,787200,48000,0,0,0,0
영암에프원태양광b,2018-08-06,13.296,0,0,0,0,0,0,201600,1766400,4099200,6316800,8505600,9465600,9763200,8438400,5529600,3859200,4579200,2640000,960000,76800,0,0,0,0
영암에프원태양광b,2018-08-07,13.296,0,0,0,0,0,0,115200,1536000,3715200,5673600,8073600,6048000,2697600,3657600,1872000,441600,3216000,1862400,307200,105600,0,0,0,0
영암에프원태양광b,2018-08-08,13.296,0,0,0,0,0,0,67200,1785600,3715200,4329600,3648000,7382400,9580800,9561600,8774400,7488000,5664000,3014400,835200,28800,0,0,0,0
영암에프원태양광b,2018-08-09,13.296,0,0,0,0,0,0,288000,1324800,3513600,6230400,6067200,6259200,9427200,8611200,8016000,6672000,4828800,2851200,844800,38400,0,0,0,0
영암에프원태양광b,2018-08-10,13.296,0,0,0,0,0,0,96000,1401600,3907200,6096000,3091200,3532800,7411200,7152000,7363200,7680000,5251200,2822400,960000,76800,0,0,0,0
영암에프원태양광b,2018-08-11,13.296,0,0,0,0,0,0,364800,2035200,3561600,4195200,5606400,5721600,6547200,8419200,7209600,5500800,5654400,2736000,537600,19200,0,0,0,0
영암에프원태양광b,2018-08-12,13.296,0,0,0,0,0,0,57600,873600,2534400,4896000,6835200,8150400,9561600,9254400,7958400,6902400,3196800,1910400,729600,76800,0,0,0,0
